splitId,date,product,residualFirstOutcome,residualLatestOutcome,residualRows,usedSparseFallback,newObservedHistoryUsed,correctionP50,correctionP75
split-1,2023-08-14,82,2023-06-19,2023-08-13,55,False,True,0.54855537414550781,-1.0183391571044922
split-1,2023-08-15,11,2023-06-20,2023-08-14,55,False,True,0.73234653472900391,-1.6728029251098633
split-1,2023-08-15,12,2023-06-20,2023-08-14,53,False,True,-0.19521713256835938,0.83452606201171875
split-1,2023-08-15,13,2023-06-20,2023-08-14,55,False,True,0.65383148193359375,1.4511699676513672
split-1,2023-08-15,21,2023-06-20,2023-08-14,55,False,True,2.0146636962890625,4.1004505157470703
split-1,2023-08-15,35,2023-06-20,2023-08-14,55,False,True,3.0651741027832031,5.1103591918945312
split-1,2023-08-15,82,2023-06-20,2023-08-14,55,False,True,0.54855537414550781,-1.3751258850097656
split-1,2023-08-16,11,2023-06-21,2023-08-15,55,False,True,0.76398277282714844,-1.6728029251098633
split-1,2023-08-16,12,2023-06-21,2023-08-15,53,False,True,0.21695137023925781,0.8540802001953125
split-1,2023-08-16,13,2023-06-21,2023-08-15,55,False,True,1.4100551605224609,1.4511699676513672
split-1,2023-08-16,21,2023-06-21,2023-08-15,55,False,True,2.0146636962890625,4.1004505157470703
split-1,2023-08-16,35,2023-06-21,2023-08-15,55,False,True,4.2346611022949219,5.1103591918945312
split-1,2023-08-16,82,2023-06-21,2023-08-15,55,False,True,0.50786590576171875,-1.5900173187255859
split-1,2023-08-17,11,2023-06-22,2023-08-16,55,False,True,0.73234653472900391,-1.6728029251098633
split-1,2023-08-17,12,2023-06-22,2023-08-16,53,False,True,-0.19521713256835938,0.83452606201171875
split-1,2023-08-17,13,2023-06-22,2023-08-16,55,False,True,1.6309757232666016,2.1027736663818359
split-1,2023-08-17,21,2023-06-22,2023-08-16,55,False,True,2.0146636962890625,4.1004505157470703
split-1,2023-08-17,35,2023-06-22,2023-08-16,55,False,True,4.2346611022949219,5.1103591918945312
split-1,2023-08-17,82,2023-06-22,2023-08-16,55,False,True,0.50786590576171875,-1.5900173187255859
split-1,2023-08-18,11,2023-06-23,2023-08-17,55,False,True,0.52345657348632812,-1.6728029251098633
split-1,2023-08-18,12,2023-06-23,2023-08-17,53,False,True,-0.21699142456054688,0.73195934295654297
split-1,2023-08-18,13,2023-06-23,2023-08-17,55,False,True,2.9032058715820312,2.719721794128418
split-1,2023-08-18,21,2023-06-23,2023-08-17,55,False,True,2.0146636962890625,4.1004505157470703
split-1,2023-08-18,35,2023-06-23,2023-08-17,55,False,True,4.3271408081054688,5.4572982788085938
split-1,2023-08-18,82,2023-06-23,2023-08-17,55,False,True,0.54855537414550781,-1.0183391571044922
split-1,2023-08-19,11,2023-06-25,2023-08-18,55,False,True,0.4807586669921875,-1.7951984405517578
split-1,2023-08-19,12,2023-06-25,2023-08-18,53,False,True,-0.19521713256835938,0.73195934295654297
split-1,2023-08-19,13,2023-06-25,2023-08-18,55,False,True,2.9238948822021484,2.719721794128418
split-1,2023-08-19,21,2023-06-25,2023-08-18,55,False,True,1.3149261474609375,4.1004505157470703
split-1,2023-08-19,35,2023-06-25,2023-08-18,55,False,True,4.3271408081054688,5.4572982788085938
split-1,2023-08-19,82,2023-06-25,2023-08-18,55,False,True,0.54855537414550781,-1.0183391571044922
split-1,2023-08-20,11,2023-06-25,2023-08-19,56,False,True,0.50210762023925781,-1.6903376579284668
split-1,2023-08-20,12,2023-06-25,2023-08-19,54,False,True,0.010867118835449219,0.67471432685852051
split-1,2023-08-20,13,2023-06-25,2023-08-19,56,False,True,3.0368251800537109,2.6535811424255371
split-1,2023-08-20,21,2023-06-25,2023-08-19,56,False,True,1.664794921875,4.0993642807006836
split-1,2023-08-20,35,2023-06-25,2023-08-19,56,False,True,4.2809009552001953,5.3165206909179688
split-1,2023-08-20,82,2023-06-25,2023-08-19,56,False,True,0.52821063995361328,-1.0784196853637695
split-1,2023-08-21,11,2023-06-26,2023-08-20,56,False,True,0.50210762023925781,-1.6903376579284668
split-1,2023-08-21,12,2023-06-26,2023-08-20,54,False,True,0.3616180419921875,0.67471432685852051
split-1,2023-08-21,13,2023-06-26,2023-08-20,56,False,True,2.9135503768920898,1.8604402542114258
split-1,2023-08-21,21,2023-06-26,2023-08-20,56,False,True,2.1023368835449219,4.0993642807006836
split-1,2023-08-21,35,2023-06-26,2023-08-20,56,False,True,3.6499176025390625,5.3165206909179688
split-1,2023-08-21,82,2023-06-26,2023-08-20,56,False,True,0.52821063995361328,-1.7556953430175781
split-1,2023-08-22,11,2023-06-27,2023-08-21,56,False,True,0.50210762023925781,-1.5280961990356445
split-1,2023-08-22,12,2023-06-27,2023-08-21,54,False,True,0.3616180419921875,0.8088843822479248
split-1,2023-08-22,13,2023-06-27,2023-08-21,56,False,True,3.0368251800537109,1.8604402542114258
split-1,2023-08-22,21,2023-06-27,2023-08-21,56,False,True,2.2382316589355469,4.7737793922424316
split-1,2023-08-22,35,2023-06-27,2023-08-21,56,False,True,3.6499176025390625,5.3165206909179688
split-1,2023-08-22,82,2023-06-27,2023-08-21,56,False,True,0.52821063995361328,-0.89541816711425781
split-1,2023-08-23,11,2023-06-28,2023-08-22,56,False,True,0.62790155410766602,-0.90604114532470703
split-1,2023-08-23,12,2023-06-28,2023-08-22,54,False,True,0.3616180419921875,0.8088843822479248
split-1,2023-08-23,13,2023-06-28,2023-08-22,56,False,True,3.0368251800537109,1.8604402542114258
split-1,2023-08-23,21,2023-06-28,2023-08-22,56,False,True,2.1023368835449219,4.7737793922424316
split-1,2023-08-23,35,2023-06-28,2023-08-22,56,False,True,3.6499176025390625,5.3165206909179688
split-1,2023-08-23,82,2023-06-28,2023-08-22,56,False,True,0.52821063995361328,-0.89541816711425781
split-1,2023-08-24,11,2023-06-29,2023-08-23,56,False,True,0.62790155410766602,-0.90604114532470703
split-1,2023-08-24,12,2023-06-29,2023-08-23,54,False,True,0.5473027229309082,0.8088843822479248
split-1,2023-08-24,13,2023-06-29,2023-08-23,56,False,True,3.2743902206420898,2.6535811424255371
split-1,2023-08-24,21,2023-06-29,2023-08-23,56,False,True,2.1023368835449219,4.7737793922424316
split-1,2023-08-24,35,2023-06-29,2023-08-23,56,False,True,3.6499176025390625,5.3165206909179688
split-1,2023-08-24,82,2023-06-29,2023-08-23,56,False,True,0.48722553253173828,-0.89541816711425781
split-1,2023-08-25,11,2023-06-30,2023-08-24,56,False,True,0.64371967315673828,-0.90604114532470703
split-1,2023-08-25,12,2023-06-30,2023-08-24,54,False,True,0.65654516220092773,0.8088843822479248
split-1,2023-08-25,13,2023-06-30,2023-08-24,56,False,True,3.2743902206420898,2.6535811424255371
split-1,2023-08-25,21,2023-06-30,2023-08-24,56,False,True,2.2382316589355469,5.3305888175964355
split-1,2023-08-25,35,2023-06-30,2023-08-24,56,False,True,3.6499176025390625,5.3165206909179688
split-1,2023-08-25,82,2023-06-30,2023-08-24,56,False,True,0.30082798004150391,-1.7556953430175781
split-1,2023-08-26,11,2023-07-01,2023-08-25,56,False,True,0.81301403045654297,-0.90604114532470703
split-1,2023-08-26,12,2023-07-01,2023-08-25,54,False,True,0.65654516220092773,0.8088843822479248
split-1,2023-08-26,13,2023-07-01,2023-08-25,56,False,True,3.0368251800537109,1.8604402542114258
split-1,2023-08-26,21,2023-07-01,2023-08-25,56,False,True,2.1023368835449219,4.2882261276245117
split-1,2023-08-26,35,2023-07-01,2023-08-25,56,False,True,3.1922664642333984,5.3165206909179688
split-1,2023-08-26,82,2023-07-01,2023-08-25,56,False,True,0.32146835327148438,-1.7556953430175781
split-1,2023-08-27,11,2023-07-02,2023-08-26,56,False,True,0.81301403045654297,-0.90604114532470703
split-1,2023-08-27,12,2023-07-02,2023-08-26,54,False,True,0.5473027229309082,0.67471432685852051
split-1,2023-08-27,13,2023-07-02,2023-08-26,56,False,True,3.0368251800537109,1.8604402542114258
split-1,2023-08-27,21,2023-07-02,2023-08-26,56,False,True,2.1023368835449219,4.2882261276245117
split-1,2023-08-27,35,2023-07-02,2023-08-26,56,False,True,3.1922664642333984,5.3165206909179688
split-1,2023-08-27,82,2023-07-02,2023-08-26,56,False,True,-0.11867713928222656,-1.7556953430175781
split-1,2023-08-28,11,2023-07-03,2023-08-27,56,False,True,0.81301403045654297,-0.90604114532470703
split-1,2023-08-28,12,2023-07-03,2023-08-27,54,False,True,0.5473027229309082,0.67471432685852051
split-1,2023-08-28,13,2023-07-03,2023-08-27,56,False,True,3.0368251800537109,1.8604402542114258
split-1,2023-08-28,21,2023-07-03,2023-08-27,56,False,True,2.1023368835449219,4.2882261276245117
split-1,2023-08-28,35,2023-07-03,2023-08-27,56,False,True,1.8945884704589844,5.3165206909179688
split-1,2023-08-28,82,2023-07-03,2023-08-27,56,False,True,0.32146835327148438,-1.7556953430175781
split-1,2023-08-29,11,2023-07-04,2023-08-28,56,False,True,0.81301403045654297,-0.90604114532470703
split-1,2023-08-29,12,2023-07-04,2023-08-28,54,False,True,0.65654516220092773,0.8088843822479248
split-1,2023-08-29,13,2023-07-04,2023-08-28,56,False,True,3.0368251800537109,2.9369878768920898
split-1,2023-08-29,21,2023-07-04,2023-08-28,56,False,True,2.2382316589355469,4.2882261276245117
split-1,2023-08-29,35,2023-07-04,2023-08-28,56,False,True,1.8945884704589844,5.077667236328125
split-1,2023-08-29,82,2023-07-04,2023-08-28,56,False,True,0.32146835327148438,-0.89541816711425781
split-1,2023-08-30,11,2023-07-05,2023-08-29,56,False,True,0.81301403045654297,-0.90604114532470703
split-1,2023-08-30,12,2023-07-05,2023-08-29,54,False,True,0.5473027229309082,0.8088843822479248
split-1,2023-08-30,13,2023-07-05,2023-08-29,56,False,True,3.0264806747436523,2.9369878768920898
split-1,2023-08-30,21,2023-07-05,2023-08-29,56,False,True,2.2382316589355469,4.2882261276245117
split-1,2023-08-30,35,2023-07-05,2023-08-29,56,False,True,1.8945884704589844,5.077667236328125
split-1,2023-08-30,82,2023-07-05,2023-08-29,56,False,True,-0.11867713928222656,-0.89541816711425781
split-1,2023-08-31,11,2023-07-06,2023-08-30,56,False,True,0.81301403045654297,-0.90604114532470703
split-1,2023-08-31,12,2023-07-06,2023-08-30,54,False,True,0.70577812194824219,0.8088843822479248
split-1,2023-08-31,13,2023-07-06,2023-08-30,56,False,True,3.2743902206420898,4.0009622573852539
split-1,2023-08-31,21,2023-07-06,2023-08-30,56,False,True,2.1505584716796875,4.2882261276245117
split-1,2023-08-31,35,2023-07-06,2023-08-30,56,False,True,3.1922664642333984,5.077667236328125
split-1,2023-08-31,82,2023-07-06,2023-08-30,56,False,True,-0.11867713928222656,-0.89541816711425781
split-2,2023-09-01,11,2023-07-07,2023-08-31,56,False,False,0.81301403045654297,0.04343414306640625
split-2,2023-09-01,12,2023-07-07,2023-08-31,54,False,False,0.5473027229309082,0.75163936614990234
split-2,2023-09-01,13,2023-07-07,2023-08-31,56,False,False,3.3564395904541016,4.0009622573852539
split-2,2023-09-01,21,2023-07-07,2023-08-31,56,False,False,1.664794921875,4.0993642807006836
split-2,2023-09-01,35,2023-07-07,2023-08-31,56,False,False,1.8945884704589844,5.077667236328125
split-2,2023-09-01,82,2023-07-07,2023-08-31,56,False,False,-0.11867713928222656,-0.77679634094238281
split-2,2023-09-02,11,2023-07-08,2023-09-01,56,False,True,1.1192941665649414,0.18668842315673828
split-2,2023-09-02,12,2023-07-08,2023-09-01,54,False,True,0.5473027229309082,0.75163936614990234
split-2,2023-09-02,13,2023-07-08,2023-09-01,56,False,True,3.3564395904541016,4.0009622573852539
split-2,2023-09-02,21,2023-07-08,2023-09-01,56,False,True,2.1505584716796875,4.0993642807006836
split-2,2023-09-02,35,2023-07-08,2023-09-01,56,False,True,3.2385063171386719,5.077667236328125
split-2,2023-09-02,82,2023-07-08,2023-09-01,56,False,True,-0.11867713928222656,-0.35181522369384766
split-2,2023-09-03,11,2023-07-09,2023-09-02,56,False,True,0.64371967315673828,0.021140098571777344
split-2,2023-09-03,12,2023-07-09,2023-09-02,54,False,True,0.40799283981323242,0.45360565185546875
split-2,2023-09-03,13,2023-07-09,2023-09-02,56,False,True,3.3564395904541016,4.0009622573852539
split-2,2023-09-03,21,2023-07-09,2023-09-02,56,False,True,1.664794921875,3.6344375610351562
split-2,2023-09-03,35,2023-07-09,2023-09-02,56,False,True,1.8945884704589844,5.077667236328125
split-2,2023-09-03,82,2023-07-09,2023-09-02,56,False,True,-0.39531230926513672,-0.77679634094238281
split-2,2023-09-04,11,2023-07-10,2023-09-03,56,False,True,0.50210762023925781,0.021140098571777344
split-2,2023-09-04,12,2023-07-10,2023-09-03,54,False,True,0.26332616806030273,0.45360565185546875
split-2,2023-09-04,13,2023-07-10,2023-09-03,56,False,True,3.2318048477172852,2.9369878768920898
split-2,2023-09-04,21,2023-07-10,2023-09-03,56,False,True,1.664794921875,3.6344375610351562
split-2,2023-09-04,35,2023-07-10,2023-09-03,56,False,True,1.6337890625,4.8662757873535156
split-2,2023-09-04,82,2023-07-10,2023-09-03,56,False,True,-0.47650909423828125,-0.77679634094238281
split-2,2023-09-05,11,2023-07-11,2023-09-04,56,False,True,0.64371967315673828,0.18668842315673828
split-2,2023-09-05,12,2023-07-11,2023-09-04,54,False,True,0.26332616806030273,0.45360565185546875
split-2,2023-09-05,13,2023-07-11,2023-09-04,56,False,True,3.2318048477172852,4.0009622573852539
split-2,2023-09-05,21,2023-07-11,2023-09-04,56,False,True,1.664794921875,3.6344375610351562
split-2,2023-09-05,35,2023-07-11,2023-09-04,56,False,True,1.6337890625,4.8662757873535156
split-2,2023-09-05,82,2023-07-11,2023-09-04,56,False,True,-0.47650909423828125,-0.77679634094238281
split-2,2023-09-06,11,2023-07-12,2023-09-05,56,False,True,0.64371967315673828,0.021140098571777344
split-2,2023-09-06,12,2023-07-12,2023-09-05,54,False,True,0.040737152099609375,0.45360565185546875
split-2,2023-09-06,13,2023-07-12,2023-09-05,56,False,True,2.6778621673583984,2.9369878768920898
split-2,2023-09-06,21,2023-07-12,2023-09-05,56,False,True,1.1301975250244141,3.47747802734375
split-2,2023-09-06,35,2023-07-12,2023-09-05,56,False,True,1.3199653625488281,4.6066722869873047
split-2,2023-09-06,82,2023-07-12,2023-09-05,56,False,True,-0.47650909423828125,-0.77679634094238281
split-2,2023-09-07,11,2023-07-13,2023-09-06,56,False,True,0.64371967315673828,0.021140098571777344
split-2,2023-09-07,12,2023-07-13,2023-09-06,54,False,True,0.040737152099609375,0.45360565185546875
split-2,2023-09-07,13,2023-07-13,2023-09-06,56,False,True,2.6778621673583984,2.9369878768920898
split-2,2023-09-07,21,2023-07-13,2023-09-06,56,False,True,1.1301975250244141,3.47747802734375
split-2,2023-09-07,35,2023-07-13,2023-09-06,56,False,True,1.3199653625488281,4.6066722869873047
split-2,2023-09-07,82,2023-07-13,2023-09-06,56,False,True,-0.47650909423828125,-0.77679634094238281
split-2,2023-09-08,11,2023-07-14,2023-09-07,56,False,True,0.64371967315673828,-0.50654220581054688
split-2,2023-09-08,12,2023-07-14,2023-09-07,54,False,True,0.040737152099609375,0.45360565185546875
split-2,2023-09-08,13,2023-07-14,2023-09-07,56,False,True,1.9184722900390625,2.9369878768920898
split-2,2023-09-08,21,2023-07-14,2023-09-07,56,False,True,1.1301975250244141,3.2626371383666992
split-2,2023-09-08,35,2023-07-14,2023-09-07,56,False,True,0.80455398559570312,2.9890384674072266
split-2,2023-09-08,82,2023-07-14,2023-09-07,56,False,True,-0.47650909423828125,-0.89541816711425781
split-2,2023-09-09,11,2023-07-15,2023-09-08,56,False,True,1.1192941665649414,-0.50654220581054688
split-2,2023-09-09,12,2023-07-15,2023-09-08,54,False,True,0.040737152099609375,0.45360565185546875
split-2,2023-09-09,13,2023-07-15,2023-09-08,56,False,True,2.0399093627929688,2.9369878768920898
split-2,2023-09-09,21,2023-07-15,2023-09-08,56,False,True,1.1301975250244141,3.47747802734375
split-2,2023-09-09,35,2023-07-15,2023-09-08,56,False,True,0.80455398559570312,2.3537530899047852
split-2,2023-09-09,82,2023-07-15,2023-09-08,56,False,True,-0.30924129486083984,-0.89541816711425781
split-2,2023-09-10,11,2023-07-16,2023-09-09,56,False,True,1.5048084259033203,0.021140098571777344
split-2,2023-09-10,12,2023-07-16,2023-09-09,54,False,True,-0.20739889144897461,0.45360565185546875
split-2,2023-09-10,13,2023-07-16,2023-09-09,56,False,True,2.0399093627929688,2.9369878768920898
split-2,2023-09-10,21,2023-07-16,2023-09-09,56,False,True,1.1301975250244141,3.47747802734375
split-2,2023-09-10,35,2023-07-16,2023-09-09,56,False,True,0.80455398559570312,2.3537530899047852
split-2,2023-09-10,82,2023-07-16,2023-09-09,56,False,True,-0.47650909423828125,-0.89541816711425781
split-2,2023-09-11,11,2023-07-17,2023-09-10,56,False,True,1.1192941665649414,0.021140098571777344
split-2,2023-09-11,12,2023-07-17,2023-09-10,54,False,True,-0.20739889144897461,0.45360565185546875
split-2,2023-09-11,13,2023-07-17,2023-09-10,56,False,True,2.7599115371704102,2.9369878768920898
split-2,2023-09-11,21,2023-07-17,2023-09-10,56,False,True,1.1301975250244141,3.47747802734375
split-2,2023-09-11,35,2023-07-17,2023-09-10,56,False,True,0.80455398559570312,2.3537530899047852
split-2,2023-09-11,82,2023-07-17,2023-09-10,56,False,True,-0.66654777526855469,-2.4553098678588867
split-2,2023-09-12,11,2023-07-18,2023-09-11,56,False,True,1.1192941665649414,0.021140098571777344
split-2,2023-09-12,12,2023-07-18,2023-09-11,54,False,True,0.040737152099609375,0.45360565185546875
split-2,2023-09-12,13,2023-07-18,2023-09-11,56,False,True,2.0399093627929688,1.8604402542114258
split-2,2023-09-12,21,2023-07-18,2023-09-11,56,False,True,0.20184326171875,3.2626371383666992
split-2,2023-09-12,35,2023-07-18,2023-09-11,56,False,True,0.50374221801757812,2.1553869247436523
split-2,2023-09-12,82,2023-07-18,2023-09-11,56,False,True,-0.69477653503417969,-2.4553098678588867
split-2,2023-09-13,11,2023-07-19,2023-09-12,56,False,True,0.64371967315673828,-0.45879077911376953
split-2,2023-09-13,12,2023-07-19,2023-09-12,54,False,True,0.26332616806030273,0.45360565185546875
split-2,2023-09-13,13,2023-07-19,2023-09-12,56,False,True,1.7524127960205078,1.367701530456543
split-2,2023-09-13,21,2023-07-19,2023-09-12,56,False,True,-0.57420921325683594,2.4774618148803711
split-2,2023-09-13,35,2023-07-19,2023-09-12,56,False,True,-0.12155342102050781,1.3504638671875
split-2,2023-09-13,82,2023-07-19,2023-09-12,56,False,True,-0.84949588775634766,-2.4553098678588867
split-2,2023-09-14,11,2023-07-20,2023-09-13,56,False,True,0.64371967315673828,-0.45879077911376953
split-2,2023-09-14,12,2023-07-20,2023-09-13,54,False,True,0.040737152099609375,0.29260373115539551
split-2,2023-09-14,13,2023-07-20,2023-09-13,56,False,True,1.7524127960205078,1.367701530456543
split-2,2023-09-14,21,2023-07-20,2023-09-13,56,False,True,-0.57420921325683594,2.5488147735595703
split-2,2023-09-14,35,2023-07-20,2023-09-13,56,False,True,-0.12155342102050781,1.3504638671875
split-2,2023-09-14,82,2023-07-20,2023-09-13,56,False,True,-0.69477653503417969,-0.89541816711425781
split-2,2023-09-15,11,2023-07-21,2023-09-14,56,False,True,0.50210762023925781,-0.45879077911376953
split-2,2023-09-15,12,2023-07-21,2023-09-14,54,False,True,0.087111949920654297,0.45360565185546875
split-2,2023-09-15,13,2023-07-21,2023-09-14,56,False,True,1.1424036026000977,0.75750160217285156
split-2,2023-09-15,21,2023-07-21,2023-09-14,56,False,True,-0.57420921325683594,2.5488147735595703
split-2,2023-09-15,35,2023-07-21,2023-09-14,56,False,True,-0.77151298522949219,0.67650413513183594
split-2,2023-09-15,82,2023-07-21,2023-09-14,56,False,True,-0.69477653503417969,-0.89541816711425781
split-2,2023-09-16,11,2023-07-22,2023-09-15,56,False,True,0.45519065856933594,-0.45879077911376953
split-2,2023-09-16,12,2023-07-22,2023-09-15,54,False,True,0.44901084899902344,0.76630496978759766
split-2,2023-09-16,13,2023-07-22,2023-09-15,56,False,True,1.1424036026000977,0.75750160217285156
split-2,2023-09-16,21,2023-07-22,2023-09-15,56,False,True,-0.57420921325683594,2.5488147735595703
split-2,2023-09-16,35,2023-07-22,2023-09-15,56,False,True,-0.12155342102050781,0.67650413513183594
split-2,2023-09-16,82,2023-07-22,2023-09-15,56,False,True,-0.69477653503417969,-0.89541816711425781
split-2,2023-09-17,11,2023-07-23,2023-09-16,56,False,True,0.19118499755859375,-0.45879077911376953
split-2,2023-09-17,12,2023-07-23,2023-09-16,54,False,True,0.087111949920654297,0.45360565185546875
split-2,2023-09-17,13,2023-07-23,2023-09-16,56,False,True,1.7524127960205078,1.367701530456543
split-2,2023-09-17,21,2023-07-23,2023-09-16,56,False,True,-0.57420921325683594,2.3648133277893066
split-2,2023-09-17,35,2023-07-23,2023-09-16,56,False,True,-0.77151298522949219,0.67650413513183594
split-2,2023-09-17,82,2023-07-23,2023-09-16,56,False,True,-0.84949588775634766,-2.4553098678588867
split-2,2023-09-18,11,2023-07-24,2023-09-17,56,False,True,-0.08050537109375,-0.45879077911376953
split-2,2023-09-18,12,2023-07-24,2023-09-17,54,False,True,0.087111949920654297,0.45360565185546875
split-2,2023-09-18,13,2023-07-24,2023-09-17,56,False,True,1.7524127960205078,1.367701530456543
split-2,2023-09-18,21,2023-07-24,2023-09-17,56,False,True,-0.57420921325683594,2.3648133277893066
split-2,2023-09-18,35,2023-07-24,2023-09-17,56,False,True,-1.4292945861816406,0.67650413513183594
split-2,2023-09-18,82,2023-07-24,2023-09-17,56,False,True,-0.88106489181518555,-2.4553098678588867
split-2,2023-09-19,11,2023-07-25,2023-09-18,56,False,True,-0.08050537109375,-0.45879077911376953
split-2,2023-09-19,12,2023-07-27,2023-09-18,54,False,True,0.087111949920654297,0.29260373115539551
split-2,2023-09-19,13,2023-07-25,2023-09-18,56,False,True,0.98424720764160156,0.75750160217285156
split-2,2023-09-19,21,2023-07-25,2023-09-18,56,False,True,-0.57420921325683594,2.3648133277893066
split-2,2023-09-19,35,2023-07-25,2023-09-18,56,False,True,-1.4292945861816406,0.67650413513183594
split-2,2023-09-19,82,2023-07-25,2023-09-18,56,False,True,-1.0207686424255371,-3.7474565505981445
split-2,2023-09-20,11,2023-07-26,2023-09-19,56,False,True,-0.50719738006591797,-1.0660181045532227
split-2,2023-09-20,12,2023-07-27,2023-09-19,55,False,True,0.10590076446533203,0.27972269058227539
split-2,2023-09-20,13,2023-07-26,2023-09-19,56,False,True,0.051917076110839844,0.55888032913208008
split-2,2023-09-20,21,2023-07-26,2023-09-19,56,False,True,-0.57420921325683594,1.0887117385864258
split-2,2023-09-20,35,2023-07-26,2023-09-19,56,False,True,-2.2321491241455078,-0.23516082763671875
split-2,2023-09-20,82,2023-07-26,2023-09-19,56,False,True,-1.0207686424255371,-2.8282754421234131
split-2,2023-09-21,11,2023-07-27,2023-09-20,56,False,True,-0.50719738006591797,-1.0660181045532227
split-2,2023-09-21,12,2023-07-27,2023-09-20,56,False,True,0.084239959716796875,0.26684165000915527
split-2,2023-09-21,13,2023-07-27,2023-09-20,56,False,True,0.051917076110839844,0.55888032913208008
split-2,2023-09-21,21,2023-07-27,2023-09-20,56,False,True,-0.57420921325683594,1.0887117385864258
split-2,2023-09-21,35,2023-07-27,2023-09-20,56,False,True,-3.0973262786865234,-0.23516082763671875
split-2,2023-09-21,82,2023-07-27,2023-09-20,56,False,True,-1.0207686424255371,-2.9434390068054199
split-2,2023-09-22,11,2023-07-28,2023-09-21,56,False,True,-0.94415283203125,-1.0660181045532227
split-2,2023-09-22,12,2023-07-28,2023-09-21,56,False,True,0.084239959716796875,0.26684165000915527
split-2,2023-09-22,13,2023-07-28,2023-09-21,56,False,True,0.98424720764160156,0.63521671295166016
split-2,2023-09-22,21,2023-07-28,2023-09-21,56,False,True,0.017128944396972656,1.0887117385864258
split-2,2023-09-22,35,2023-07-28,2023-09-21,56,False,True,-3.7243137359619141,-0.23516082763671875
split-2,2023-09-22,82,2023-07-28,2023-09-21,56,False,True,-1.0207686424255371,-2.8220491409301758
split-2,2023-09-23,11,2023-07-29,2023-09-22,56,False,True,-0.43124675750732422,-1.0660181045532227
split-2,2023-09-23,12,2023-07-29,2023-09-22,56,False,True,0.084239959716796875,0.26684165000915527
split-2,2023-09-23,13,2023-07-29,2023-09-22,56,False,True,0.34762191772460938,0.63521671295166016
split-2,2023-09-23,21,2023-07-29,2023-09-22,56,False,True,-0.57420921325683594,1.0887117385864258
split-2,2023-09-23,35,2023-07-29,2023-09-22,56,False,True,-3.7243137359619141,0.24014091491699219
split-2,2023-09-23,82,2023-07-29,2023-09-22,56,False,True,-0.88106489181518555,-2.8220491409301758
split-2,2023-09-24,11,2023-07-30,2023-09-23,56,False,True,0.19118499755859375,-1.0660181045532227
split-2,2023-09-24,12,2023-07-30,2023-09-23,56,False,True,0.20780086517333984,0.3548583984375
split-2,2023-09-24,13,2023-07-30,2023-09-23,56,False,True,0.34762191772460938,0.63521671295166016
split-2,2023-09-24,21,2023-07-30,2023-09-23,56,False,True,-0.57420921325683594,1.0887117385864258
split-2,2023-09-24,35,2023-07-30,2023-09-23,56,False,True,-3.0973262786865234,0.36929893493652344
split-2,2023-09-24,82,2023-07-30,2023-09-23,56,False,True,-0.88106489181518555,-2.6869874000549316
split-2,2023-09-25,11,2023-07-31,2023-09-24,56,False,True,-0.43124675750732422,-2.0010254383087158
split-2,2023-09-25,12,2023-07-31,2023-09-24,56,False,True,0.084239959716796875,0.26684165000915527
split-2,2023-09-25,13,2023-07-31,2023-09-24,56,False,True,0.31575202941894531,0.55888032913208008
split-2,2023-09-25,21,2023-07-31,2023-09-24,56,False,True,0.017128944396972656,1.0887117385864258
split-2,2023-09-25,35,2023-07-31,2023-09-24,56,False,True,-3.7243137359619141,0.36929893493652344
split-2,2023-09-25,82,2023-07-31,2023-09-24,56,False,True,-0.88106489181518555,-2.7972726821899414
split-2,2023-09-26,11,2023-08-01,2023-09-25,56,False,True,0.19118499755859375,-1.0660181045532227
split-2,2023-09-26,12,2023-08-01,2023-09-25,56,False,True,0.084239959716796875,0.26684165000915527
split-2,2023-09-26,13,2023-08-01,2023-09-25,56,False,True,0.34762191772460938,0.63521671295166016
split-2,2023-09-26,21,2023-08-01,2023-09-25,56,False,True,0.017128944396972656,1.0887117385864258
split-2,2023-09-26,35,2023-08-01,2023-09-25,56,False,True,-3.7243137359619141,0.36929893493652344
split-2,2023-09-26,82,2023-08-01,2023-09-25,56,False,True,-0.68184280395507812,-2.6869874000549316
split-2,2023-09-27,11,2023-08-02,2023-09-26,56,False,True,0.19118499755859375,-1.0660181045532227
split-2,2023-09-27,12,2023-08-02,2023-09-26,56,False,True,0.084239959716796875,0.26684165000915527
split-2,2023-09-27,13,2023-08-02,2023-09-26,56,False,True,0.31575202941894531,0.63521671295166016
split-2,2023-09-27,21,2023-08-02,2023-09-26,56,False,True,0.25385951995849609,1.0887117385864258
split-2,2023-09-27,35,2023-08-02,2023-09-26,56,False,True,-3.7243137359619141,0.36929893493652344
split-2,2023-09-27,82,2023-08-02,2023-09-26,56,False,True,-0.88106489181518555,-2.6869874000549316
split-2,2023-09-28,11,2023-08-03,2023-09-27,56,False,True,0.19118499755859375,-1.0660181045532227
split-2,2023-09-28,12,2023-08-03,2023-09-27,56,False,True,0.084239959716796875,0.26684165000915527
split-2,2023-09-28,13,2023-08-03,2023-09-27,56,False,True,0.31575202941894531,0.63521671295166016
split-2,2023-09-28,21,2023-08-03,2023-09-27,56,False,True,0.25385951995849609,1.0887117385864258
split-2,2023-09-28,35,2023-08-03,2023-09-27,56,False,True,-3.8716583251953125,0.36929893493652344
